time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
78919;0;368500;500;16;0.0;-0.0000091;n/a;n/a;n/a;28;71;1.9;24685482.000000;0;0.0;0.0;0.0;28;106;4725530.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;53;67;40;66
79918;0;368500;500;16;0.0;-0.0000072;n/a;n/a;n/a;28;71;1.9;24403038.000000;0;0.0;0.0;0.0;28;265;4765639.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;28;18;53;67;40;66
80917;0;368500;500;15;0.0;-0.0000092;n/a;n/a;n/a;28;71;1.9;25286666.000000;0;0.0;0.0;0.0;28;424;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;52;70;42;66
81916;0;368500;500;15;0.0;-0.0000027;n/a;n/a;n/a;28;inf;1.9;25438436.000000;0;0.0;0.0;0.0;28;212;4719302.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;30;18;57;68;46;70
82915;0;368500;500;15;0.0;-0.000011;n/a;n/a;n/a;28;71;1.9;24857500.000000;0;0.0;0.0;0.0;28;0.0;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;30;18;55;68;45;68
83914;0;368500;500;15;0.0;-0.000010;n/a;n/a;n/a;28;71;1.9;24744718.000000;0;0.0;0.0;0.0;28;162;4719302.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;29;18;55;67;41;66
84913;0;368500;500;15;0.0;-0.0000072;n/a;n/a;n/a;28;71;1.9;25410920.000000;0;0.0;0.0;0.0;28;689;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;30;18;53;69;42;70
85912;0;368500;500;15;0.0;-0.0000045;n/a;n/a;n/a;28;71;1.9;24717150.000000;0;0.0;0.0;0.0;28;530;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;29;18;52;67;39;70
86911;0;368500;500;15;0.0;-0.0000082;n/a;n/a;n/a;28;70;1.9;26129972.000000;0;0.0;0.0;0.0;28;159;4767095.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;30;18;55;71;47;70
87910;0;368500;500;15;0.0;-0.0000056;n/a;n/a;n/a;28;71;1.9;24854126.000000;0;0.0;0.0;0.0;28;318;4719477.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;30;18;56;67;42;68
88909;0;368500;500;14;0.0;-0.0000051;n/a;n/a;n/a;28;71;1.9;26115602.000000;0;0.0;0.0;0.0;28;424;4731026.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;31;18;53;74;44;70
89908;0;368500;500;14;0.0;-0.0000051;n/a;n/a;n/a;28;71;1.9;27015206.000000;0;0.0;0.0;0.0;28;530;4773160.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;31;18;57;71;43;71
90907;0;368500;500;14;0.0;-0.0000075;n/a;n/a;n/a;28;71;1.9;26536484.000000;0;0.0;0.0;0.0;28;371;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;31;18;55;72;42;69
91906;0;368500;500;22;0.0;-0.000010;n/a;n/a;n/a;28;170;1.9;16485670.000000;0;0.0;0.0;0.0;28;114;3709160.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;24;18;46;56;42;55
92905;0;368500;500;15;0.0;-0.0000061;n/a;n/a;n/a;28;71;1.9;25450134.000000;0;0.0;0.0;0.0;28;288;4446464.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;28;18;54;70;49;74
93904;0;368500;500;13;0.0;-0.0000069;n/a;n/a;n/a;28;71;1.9;28767428.000000;0;0.0;0.0;0.0;28;57;4322355.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;31;18;55;73;43;70
94903;0;368500;500;13;0.0;-0.0000044;n/a;n/a;n/a;28;71;1.9;31343454.000000;0;0.0;0.0;0.0;28;171;4704687.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;32;18;58;72;48;73
95900;0;368500;500;13;0.0;-0.0000049;n/a;n/a;n/a;28;71;1.9;29896820.000000;0;0.0;0.0;0.0;28;285;4491004.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;31;18;55;70;45;72
96898;0;368500;500;13;0.0;0.00000025;n/a;n/a;n/a;28;71;1.9;31223956.000000;0;0.0;0.0;0.0;28;228;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;32;18;55;74;46;73
97897;0;368500;500;13;0.0;-0.0000057;n/a;n/a;n/a;28;70;1.9;31247760.000000;0;0.0;0.0;0.0;28;114;4749907.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;32;18;60;82;83;72
98896;0;368500;500;12;0.0;-0.0000078;n/a;n/a;n/a;28;71;1.9;31223956.000000;0;0.0;0.0;0.0;28;57;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;32;18;64;78;63;73
99895;0;368500;500;13;0.0;-0.0000026;n/a;n/a;n/a;28;71;1.9;31235156.000000;0;0.0;0.0;0.0;28;285;4711394.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;32;18;59;74;45;73
100894;0;368500;500;13;0.0;-0.0000068;n/a;n/a;n/a;28;71;1.9;31229644.000000;0;0.0;0.0;0.0;28;57;4762605.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;32;18;59;71;50;73
101893;0;368500;500;13;0.0;-0.0000075;n/a;n/a;n/a;28;71;1.9;31220580.000000;0;0.0;0.0;0.0;28;57;4730572.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;89;32;18;55;75;49;73
102892;0;368500;500;13;0.0;-0.0000070;n/a;n/a;n/a;28;71;1.9;29837202.000000;0;0.0;0.0;0.0;28;57;4553591.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;90;32;18;57;72;45;73
103891;0;368500;500;13;0.0;-0.0000051;n/a;n/a;n/a;28;70;1.9;31211818.000000;0;0.0;0.0;0.0;28;285;4724300.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;90;32;18;58;74;45;73
