time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7
229;1;6216.000000;25712.000000;4.4;707960;1710468;52;3.6;19;3.9;2.9;6.9;12;0.90;5.9;2.9;5.9
230;1;0.0;0.0;4.4;707960;1710468;52;3.8;19;4.0;2.0;8.0;13;2.0;7.0;2.0;5.0
231;1;560;8272.000000;4.4;707960;1710468;52;3.6;19;3.0;3.0;8.0;13;1.00;6.0;3.0;6.0
232;1;0.0;0.0;4.4;707960;1710468;52;3.6;19;4.0;2.0;8.0;12;1.00;6.0;2.0;6.0
233;1;148008.000000;28952.000000;4.4;707960;1710468;52;3.8;19;4.0;3.0;8.0;13;2.0;6.0;3.0;5.0
234;1;11800.000000;37224.000000;4.4;707960;1710468;52;3.6;19;3.9;2.9;7.9;12;0.90;5.9;1.9;5.9
235;1;15544.000000;45496.000000;4.4;707960;1710468;52;3.5;19;4.0;2.0;7.0;12;1.00;5.0;3.0;5.0
236;1;15368.000000;37224.000000;4.4;707960;1710468;52;3.6;19;3.9;2.9;7.9;12;0.90;5.9;1.9;5.9
237;1;16384.000000;45496.000000;4.4;707960;1710468;52;3.5;19;4.0;3.0;8.0;12;1.00;6.0;2.0;5.0
238;1;16424.000000;62040.000000;4.4;707960;1710468;52;3.6;19;2.9;1.9;7.9;11;0.90;5.9;2.9;5.9
239;1;7000.000000;33088.000000;4.4;707960;1710468;52;3.6;19;3.9;2.9;6.9;12;1.9;4.9;1.9;5.9
240;1;800;8272.000000;4.4;707960;1710468;52;3.5;19;4.0;3.0;8.0;12;1.00;6.0;3.0;5.0
241;1;1360.000000;16544.000000;4.4;707960;1710468;52;3.8;19;3.9;1.9;7.9;13;0.90;5.9;1.9;5.9
242;1;800;8272.000000;4.4;707960;1710468;52;3.6;19;4.0;3.0;8.0;13;1.00;6.0;3.0;6.0
243;1;456800.000000;42904.000000;4.4;707960;1710468;52;3.8;19;3.0;3.0;8.0;13;1.00;6.0;3.0;6.0
244;1;39068360.000000;1028912.000000;4.4;707960;1710468;52;8.4;19;9.9;11;9.9;13;7.9;20;9.9;16
245;1;43412168.000000;1008792.000000;4.4;707960;1710468;52;8.5;19;9.9;11;9.9;13;7.9;22;8.9;18
246;1;48809024.000000;716976.000000;4.4;707960;1710468;52;9.0;19;10;9.0;10;15;10;22;11;18
247;1;48806976.000000;736688.000000;4.4;707960;1710468;52;8.9;19;9.9;9.9;9.9;13;8.9;23;11;19
248;1;48806976.000000;720024.000000;4.4;707960;1710468;52;8.9;19;10;10;10;13;10;21;11;19
249;1;48809024.000000;708088.000000;4.4;707960;1710468;52;9.1;19;10;10;10;15;11;22;10;19
250;1;48809024.000000;717840.000000;4.4;707960;1710468;52;8.9;19;11;7.9;9.9;14;12;21;9.9;18
251;1;48806976.000000;705936.000000;4.4;707960;1710468;52;9.0;19;10;9.0;11;15;10;21;10;19
252;1;48806976.000000;708208.000000;4.4;707960;1710468;52;8.9;19;8.9;6.9;8.9;15;11;23;11;19
253;1;48809024.000000;777032.000000;4.4;707960;1710468;52;8.9;19;11;7.0;9.0;13;10;24;12;20
254;1;44024040.000000;1594448.000000;4.4;707960;1710468;52;8.8;19;19;14;6.0;14;8.0;22;17;19
255;1;787408.000000;20313592.000000;4.4;707960;1710468;52;8.9;19;7.9;5.9;6.9;14;7.9;21;12;21
256;1;1249416.000000;22536000.000000;4.4;707960;1710468;52;10;19;15;8.9;6.9;14;7.9;23;9.9;23
257;1;1204296.000000;22536000.000000;4.4;707960;1710468;52;10;19;15;6.0;5.0;14;12;23;12;23
258;1;1129200.000000;22536000.000000;4.4;707960;1710468;52;11;19;21;7.0;8.0;14;10;23;9.0;23
259;1;792720.000000;22536000.000000;4.4;707960;1710468;52;9.3;19;8.9;8.9;9.9;13;5.9;22;6.9;23
260;1;841480.000000;22536000.000000;4.4;707960;1710468;52;11;19;23;5.9;8.9;14;8.9;22;7.9;22
261;1;515720.000000;22536000.000000;4.4;707960;1710468;52;9.4;19;12;7.0;9.0;13;7.0;22;7.0;22
262;1;510792.000000;22536000.000000;4.4;707960;1710468;52;9.0;19;7.9;7.9;9.9;14;5.9;22;4.9;23
263;1;503560.000000;22536000.000000;4.4;707960;1710468;52;9.0;19;7.9;4.9;8.9;14;6.9;22;7.9;22
264;1;499224.000000;22536000.000000;4.4;707960;1710468;52;8.9;19;9.0;5.0;10;15;7.0;21;9.0;23
265;1;502160.000000;22536000.000000;4.4;707960;1710468;52;9.0;19;7.9;4.9;8.9;14;6.9;22;6.9;23
266;1;607168.000000;22536000.000000;4.4;707960;1710468;52;9.0;19;7.9;4.9;8.9;15;5.9;22;7.9;23
267;1;985072.000000;1216480.000000;4.4;707960;1710468;52;4.3;19;4.9;0.90;3.9;13;2.9;7.9;8.9;7.9
268;1;32336.000000;111024.000000;4.4;707960;1710468;52;3.8;19;3.0;1.00;7.0;12;3.0;6.0;4.0;6.0
269;1;112;8272.000000;4.4;707960;1710468;52;3.8;19;3.9;0.0;7.9;12;1.9;4.9;2.9;6.9
270;1;56;4136.000000;4.4;707960;1710468;52;3.9;19;4.0;1.00;9.0;14;3.0;5.0;3.0;6.0
271;1;112;8272.000000;4.4;707960;1710468;52;3.9;19;4.0;0.0;9.0;13;3.0;6.0;3.0;7.0
272;1;56;4136.000000;4.4;707960;1710468;52;3.9;19;3.9;0.90;7.9;14;2.9;4.9;2.9;6.9
273;1;56;4136.000000;4.4;707960;1710468;52;3.9;19;3.9;0.0;8.9;13;1.9;5.9;2.9;5.9
274;1;152648.000000;37224.000000;4.4;707960;1710468;52;3.9;19;4.0;1.00;8.0;14;3.0;5.0;3.0;7.0
275;1;9312.000000;48416.000000;4.4;707960;1710468;52;3.8;19;3.9;0.0;8.9;12;1.9;5.9;2.9;6.9
276;1;15416.000000;45496.000000;4.4;707960;1710468;52;3.8;19;4.0;2.0;8.0;13;2.0;5.0;2.0;6.0
277;1;15360.000000;41360.000000;4.4;707960;1710468;52;3.5;19;3.9;1.9;6.9;12;2.9;5.9;0.0;6.9
278;1;17640.000000;45496.000000;4.4;707960;1710468;52;3.6;19;3.9;2.9;7.9;12;1.9;5.9;0.90;5.9
279;1;15360.000000;41360.000000;4.4;707960;1710468;52;3.5;19;4.0;3.0;8.0;12;2.0;5.0;0.0;6.0
280;1;10016.000000;33088.000000;4.4;707960;1710468;52;3.5;19;4.0;3.0;8.0;11;2.0;6.0;4.0;6.0
281;1;856;12408.000000;4.4;707960;1710468;52;3.5;19;3.9;1.9;6.9;13;1.9;5.9;0.0;5.9
282;1;800;8272.000000;4.4;707960;1710468;52;3.6;19;4.0;3.0;8.0;12;3.0;5.0;1.00;6.0
283;1;2480.000000;37224.000000;4.4;707960;1710468;52;4.1;19;5.0;2.0;11;17;4.0;14;10;9.0
284;1;3240.000000;16544.000000;4.4;707960;1710468;52;3.9;19;3.9;0.0;8.9;13;2.9;4.9;2.9;6.9
285;1;29635888.000000;843616.000000;4.4;707960;1710468;52;7.4;19;7.9;21;9.9;15;7.9;17;8.9;15
286;1;48809024.000000;937112.000000;4.4;707960;1710468;52;9.1;19;11;11;9.9;14;9.9;21;9.9;19
287;1;48806976.000000;801984.000000;4.4;707960;1710468;53;9.0;19;10;11;10;14;10;22;9.0;20
288;1;48806976.000000;816480.000000;4.4;707960;1710468;53;9.5;19;13;12;12;17;12;24;11;21
289;1;48809024.000000;855240.000000;4.4;707960;1710468;53;9.4;19;13;11;14;17;12;23;11;21
290;1;48285640.000000;769808.000000;4.4;707960;1710468;53;9.1;19;13;9.9;11;16;9.9;23;13;20
291;1;48806976.000000;873304.000000;4.4;707960;1710468;53;9.4;19;12;11;11;17;11;25;14;20
292;1;48806976.000000;836888.000000;4.4;707960;1710468;53;9.1;19;11;11;7.0;16;11;22;12;19
293;1;48809024.000000;823176.000000;4.4;707960;1776004;53;9.1;19;11;8.9;13;15;7.9;23;12;20
294;1;48809024.000000;794888.000000;4.4;707960;1776004;53;9.0;19;10;10;10;14;8.0;22;12;19
295;1;48806976.000000;1056720.000000;4.4;707960;1776004;53;9.1;19;12;7.9;9.9;15;11;23;12;20
296;1;3303176.000000;18401440.000000;4.4;707960;1776004;53;8.5;19;8.0;6.0;8.0;15;7.0;20;10;21
297;1;1158256.000000;22536000.000000;4.4;707960;1776004;53;9.9;19;13;6.9;8.9;14;9.9;23;6.9;23
298;1;1219344.000000;22536000.000000;4.4;707960;1776004;53;11;19;23;7.0;10;15;9.0;24;8.0;24
299;1;1307336.000000;22536000.000000;4.4;707960;1776004;53;11;19;19;7.0;11;15;6.0;24;10;23
300;1;792208.000000;22536000.000000;4.4;707960;1776004;53;10;19;17;8.0;6.0;14;8.0;23;11;24
301;1;868704.000000;22536000.000000;4.4;707960;1776004;53;11;19;23;6.9;5.9;15;6.9;23;11;24
302;1;509536.000000;22536000.000000;4.4;707960;1776004;53;9.4;19;11;6.0;8.0;16;5.0;23;11;23
303;1;501256.000000;22536000.000000;4.4;707960;1776004;53;9.1;19;8.0;5.0;8.0;15;6.0;22;9.0;23
304;1;503720.000000;22536000.000000;4.4;707960;1776004;53;9.0;19;8.9;5.9;8.9;14;7.9;22;7.9;23
305;1;486704.000000;22536000.000000;4.4;707960;1776004;53;8.9;19;8.0;5.0;10;15;5.0;21;9.0;23
306;1;498464.000000;22536000.000000;4.4;707960;1776004;53;9.0;19;9.0;5.0;9.0;15;6.0;21;10;23
307;1;532480.000000;22536000.000000;4.4;707960;1776004;53;9.0;19;7.9;5.9;9.9;15;5.9;22;7.9;23
308;1;703848.000000;3540056.000000;4.4;707960;1776004;53;4.8;19;5.0;2.0;8.0;13;4.0;9.0;4.0;9.0
309;1;32264.000000;102752.000000;4.4;707960;1776004;53;3.5;19;3.9;1.9;7.9;12;1.9;5.9;0.90;5.9
310;1;752;12408.000000;4.4;707960;1776004;53;3.6;19;3.9;2.9;6.9;13;1.9;5.9;0.0;5.9
311;1;150416.000000;42752.000000;4.4;707960;1776004;53;3.6;19;5.0;2.0;8.0;12;10;6.0;2.0;6.0
312;1;14264.000000;41360.000000;4.4;707960;1776004;53;3.8;19;3.9;0.90;7.9;13;1.9;4.9;2.9;5.9
313;1;15488.000000;41360.000000;4.4;707960;1776004;53;3.6;19;4.0;3.0;8.0;13;3.0;7.0;1.00;7.0
314;1;15424.000000;41360.000000;4.4;707960;1776004;53;3.5;19;3.9;1.9;7.9;13;2.9;5.9;0.90;5.9
315;1;15488.000000;41360.000000;4.4;707960;1776004;53;3.5;19;3.0;3.0;8.0;12;2.0;6.0;0.0;6.0
316;1;15480.000000;45496.000000;4.4;707960;1776004;53;3.6;19;4.0;2.0;8.0;11;36;6.0;2.0;6.0
317;1;800;8272.000000;4.4;707960;1776004;53;3.5;19;4.0;1.00;8.0;13;4.0;5.0;1.00;7.0
318;1;3296.000000;37224.000000;4.4;707960;1776004;53;3.8;19;4.0;3.0;7.0;14;2.0;6.0;1.00;6.0
319;1;800;8272.000000;4.4;707960;1776004;53;3.5;19;3.9;1.9;7.9;13;2.9;5.9;0.90;6.9
320;1;800;8272.000000;4.4;707960;1776004;53;3.6;19;4.0;2.0;8.0;13;3.0;6.0;1.00;5.0
321;1;13577800.000000;389312.000000;4.4;707960;1776004;53;5.5;19;6.9;3.9;8.9;13;4.9;11;4.9;9.9
322;1;48809024.000000;1134296.000000;4.4;707960;1776004;53;9.1;19;11;11;11;14;6.0;24;14;19
323;1;48806976.000000;755520.000000;4.4;707960;1776004;53;9.3;19;11;8.9;8.9;16;9.9;24;12;21
324;1;48806976.000000;733552.000000;4.4;707960;1776004;53;8.9;19;10;7.0;10;14;10;22;12;20
325;1;48795248.000000;777696.000000;4.4;707960;1776004;53;9.0;19;10;11;11;15;8.0;22;9.0;20
326;1;48809024.000000;718592.000000;4.4;707960;1776004;53;9.0;19;9.9;9.9;9.9;14;11;23;9.9;19
327;1;48806976.000000;831552.000000;4.4;707960;1776004;53;9.1;19;10;8.0;10;15;10;22;12;20
328;1;48806976.000000;766400.000000;4.4;707960;1776004;53;8.9;19;11;10;10;15;9.0;22;10;20
329;1;48809024.000000;804496.000000;4.4;707960;1776004;53;9.1;19;9.9;7.9;8.9;15;11;23;11;20
330;1;48809024.000000;845728.000000;4.4;707960;1776004;53;9.1;19;9.9;6.9;12;15;8.9;23;12;20
331;1;48806976.000000;797744.000000;4.4;707960;1776004;53;9.1;19;9.9;7.9;8.9;16;12;22;12;19
332;1;22038440.000000;9460104.000000;4.4;707960;1776004;53;8.1;19;9.0;6.0;10;14;8.0;20;8.0;19
333;1;1010216.000000;22536000.000000;4.4;707960;1776004;53;9.6;19;8.9;6.9;9.9;16;9.9;24;6.9;23
334;1;1364392.000000;22536000.000000;4.4;707960;1776004;53;11;19;20;9.0;8.0;16;6.0;23;11;24
335;1;1250168.000000;22536000.000000;4.4;707960;1776004;53;11;19;20;8.9;5.9;14;7.9;26;12;22
336;1;843664.000000;22536000.000000;4.4;707960;1776004;53;9.9;19;13;9.0;7.0;15;6.0;23;10;21
337;1;1129856.000000;22536000.000000;4.4;707960;1776004;53;11;19;22;7.0;7.0;15;10;25;11;22
338;1;512216.000000;22536000.000000;4.4;707960;1776004;53;9.8;19;14;6.9;5.9;15;4.9;23;11;22
339;1;496416.000000;22536000.000000;4.4;707960;1776004;53;9.1;19;8.0;5.0;6.0;15;9.0;23;11;22
340;1;497696.000000;22536000.000000;4.4;707960;1776004;54;9.0;19;7.9;5.9;5.9;15;6.9;23;9.9;21
341;1;504248.000000;22536000.000000;4.4;707960;1776004;54;9.1;19;7.9;5.9;8.9;15;7.9;23;6.9;22
342;1;497744.000000;22536000.000000;4.4;707960;1776004;54;9.0;19;8.9;6.9;9.9;14;8.9;23;5.9;21
343;1;519488.000000;22536000.000000;4.4;707960;1776004;54;9.0;19;7.9;5.9;8.9;15;6.9;23;6.9;22
344;1;935168.000000;11668912.000000;4.4;707960;1776004;54;6.6;19;5.9;6.9;8.9;14;2.9;16;4.9;14
345;1;32712.000000;102752.000000;4.4;707960;1776004;54;3.6;19;3.0;2.0;8.0;12;1.00;6.0;3.0;6.0
346;1;0.0;0.0;4.4;707960;1776004;54;3.5;19;3.9;2.9;6.9;12;0.0;6.9;1.9;5.9
347;1;56;4136.000000;4.4;707960;1776004;54;3.6;19;4.0;2.0;8.0;12;44;6.0;2.0;6.0
348;1;0.0;0.0;4.4;707960;1776004;54;3.6;19;2.9;1.9;8.9;13;0.90;6.9;3.9;5.9
349;1;0.0;0.0;4.4;707960;1776004;54;3.6;19;4.0;2.0;8.0;13;1.00;6.0;2.0;5.0
350;1;0.0;0.0;4.4;707960;1776004;54;3.8;19;4.0;1.00;8.0;14;3.0;7.0;3.0;6.0
351;1;0.0;0.0;4.4;707960;1776004;54;3.8;19;3.9;1.9;6.9;13;0.90;5.9;1.9;4.9
352;1;0.0;0.0;4.4;707960;1776004;54;3.6;19;3.9;2.9;7.9;13;0.90;6.9;2.9;5.9
353;1;0.0;0.0;4.4;707960;1776004;54;3.9;19;5.0;1.00;8.0;14;3.0;6.0;2.0;6.0
354;1;0.0;0.0;4.4;707960;1776004;54;3.8;19;4.0;1.00;8.0;13;1.00;6.0;4.0;6.0
355;1;56;4136.000000;4.4;707960;1776004;54;3.6;19;3.9;0.90;7.9;13;1.9;6.9;2.9;4.9
356;1;147704.000000;28952.000000;4.4;707960;1776004;54;4.0;19;4.0;1.00;6.0;14;3.0;6.0;5.0;6.0
357;1;11672.000000;37224.000000;4.4;707960;1776004;54;3.5;19;2.9;1.9;1.9;12;0.90;6.9;7.9;5.9
358;1;15360.000000;41360.000000;4.4;707960;1776004;54;3.6;19;4.0;3.0;3.0;13;1.00;6.0;8.0;6.0
359;1;15920.000000;49632.000000;4.4;707960;1776004;54;3.8;19;5.0;1.00;2.0;13;3.0;6.0;8.0;6.0
360;1;15360.000000;41360.000000;4.4;707960;1776004;54;3.8;19;3.9;0.90;2.9;13;1.9;6.9;7.9;5.9
361;1;15360.000000;41360.000000;4.4;707960;1776004;54;3.6;19;3.9;1.9;1.9;12;0.90;6.9;7.9;5.9
362;1;6944.000000;28952.000000;4.4;707960;1776004;54;3.6;19;4.0;2.0;3.0;13;2.0;6.0;8.0;7.0
363;1;800;8272.000000;4.4;707960;1776004;54;3.6;19;3.9;0.0;2.9;13;2.9;4.9;7.9;4.9
364;1;1416.000000;16544.000000;4.4;707960;1776004;54;3.8;19;4.9;1.9;2.9;13;0.90;5.9;7.9;5.9
365;1;800;8272.000000;4.4;707960;1776004;54;3.8;19;3.9;1.9;1.9;13;0.90;6.9;7.9;5.9
366;1;1360176.000000;89912.000000;4.4;707960;1776004;54;3.8;19;4.0;3.0;3.0;13;1.00;7.0;8.0;7.0
367;1;42872736.000000;1030192.000000;4.4;707960;1776004;54;8.9;19;11;9.0;9.0;15;10;21;11;17
368;1;48806976.000000;911440.000000;4.4;707960;1776004;54;9.0;19;9.9;8.9;9.9;15;13;24;11;19
369;1;48809024.000000;696288.000000;4.4;707960;1776004;54;8.9;19;10;9.0;10;14;8.0;22;11;18
370;1;48809024.000000;737992.000000;4.4;707960;1776004;54;9.0;19;10;12;10;14;9.0;23;11;19
371;1;48806976.000000;773312.000000;4.4;707960;1776004;54;9.0;19;9.9;11;9.9;13;8.9;23;11;18
372;1;48806976.000000;798408.000000;4.4;707960;1776004;54;9.0;19;9.9;12;9.9;14;8.9;23;9.9;19
373;1;48809024.000000;711096.000000;4.4;707960;1776004;54;9.0;19;10;11;11;14;9.0;22;10;18
374;1;48809024.000000;798192.000000;4.4;707960;1776004;54;9.5;19;12;15;13;16;13;29;17;25
375;1;48806976.000000;790400.000000;4.4;707960;1776004;54;9.1;19;11;11;11;16;11;23;9.9;19
376;1;48806976.000000;774320.000000;4.4;707960;1776004;54;9.0;19;10;11;10;16;10;22;9.0;18
377;1;43229240.000000;2900096.000000;4.4;707960;1776004;54;8.9;19;11;9.0;10;15;10;22;9.0;19
378;1;812768.000000;21260872.000000;4.4;707960;1776004;54;9.1;19;7.9;8.9;8.9;14;6.9;23;19;29
379;1;1270600.000000;22536000.000000;4.4;707960;1776004;54;10;19;16;8.0;9.0;14;9.0;25;8.0;23
380;1;1217640.000000;22536000.000000;4.4;707960;1776004;54;11;19;23;6.9;9.9;16;9.9;24;7.9;21
381;1;1373184.000000;22536000.000000;4.4;707960;1776004;54;12;19;26;6.0;9.0;15;12;23;8.0;23
382;1;850728.000000;22536000.000000;4.4;707960;1776004;54;11;19;19;6.9;11;16;7.9;22;6.9;22
383;1;930128.000000;22536000.000000;4.4;707960;1776004;54;12;19;25;6.9;8.9;16;8.9;23;6.9;23
384;1;499027.031250;22558558.000000;4.4;707960;1776004;54;9.4;19;13;4.9;9.9;15;9.9;23;6.9;22
385;1;520615.375000;22513486.000000;4.4;707960;1776004;54;9.0;19;9.0;7.0;9.0;15;7.0;23;5.0;21
386;1;718600.000000;22536000.000000;4.4;707960;1776004;54;9.5;19;11;4.9;9.9;13;9.9;23;7.9;21
387;1;803832.000000;22536000.000000;4.4;707960;1776004;54;11;19;27;5.9;9.9;14;11;23;5.9;21
388;1;506416.000000;22536000.000000;4.4;707960;1776004;54;9.2;19;9.0;6.0;9.0;14;6.0;23;8.0;22
389;1;535224.000000;21257728.000000;4.4;707960;1776004;54;8.9;19;9.0;5.0;9.0;15;9.0;22;7.0;21
390;1;682496.000000;63728.000000;4.4;707960;1776004;54;3.8;19;3.9;1.9;7.9;12;1.9;6.9;2.9;6.9
391;1;4792.000000;96392.000000;4.4;707960;1776004;54;3.5;19;4.0;3.0;8.0;12;0.0;7.0;2.0;5.0
392;1;112;8272.000000;4.4;707960;1776004;54;3.5;19;2.9;1.9;7.9;12;1.9;5.9;2.9;5.9
393;1;197288.000000;45496.000000;4.4;707960;1776004;54;3.8;19;4.0;3.0;8.0;13;1.00;7.0;2.0;6.0
394;1;8408.000000;28952.000000;4.4;707960;1776004;54;3.6;19;3.9;0.90;7.9;13;1.9;7.9;2.9;5.9
395;1;15360.000000;41360.000000;4.4;707960;1776004;54;3.8;19;3.9;1.9;7.9;12;0.90;5.9;1.9;5.9
396;1;15360.000000;41360.000000;4.4;707960;1776004;54;3.6;19;4.0;2.0;8.0;13;3.0;6.0;3.0;5.0
397;1;15360.000000;41360.000000;4.4;707960;1776004;54;3.8;19;4.0;1.00;8.0;12;3.0;6.0;3.0;6.0
398;1;15360.000000;41360.000000;4.4;707960;1776004;54;3.6;19;3.9;0.0;8.9;13;1.9;5.9;3.9;5.9
399;1;10016.000000;33088.000000;4.4;707960;1776004;54;3.6;19;3.9;2.9;7.9;12;1.9;4.9;1.9;6.9
400;1;856;12408.000000;4.4;707960;1776004;54;3.6;19;3.9;0.90;7.9;13;1.9;6.9;2.9;5.9
401;1;856;12408.000000;4.4;707960;1776004;54;3.6;19;4.0;3.0;7.0;12;1.00;6.0;2.0;6.0
402;1;856;12408.000000;4.4;707960;1776004;54;3.8;19;3.0;2.0;8.0;13;1.00;6.0;3.0;6.0
403;1;3416.000000;38888.000000;4.4;707960;1776004;54;3.8;19;3.9;0.90;8.9;13;1.9;5.9;5.9;5.9
404;1;35460784.000000;1144344.000000;4.4;707960;1776004;54;8.1;19;9.9;8.9;11;14;8.9;19;8.9;17
405;1;48809024.000000;982728.000000;4.4;707960;1776004;54;9.3;19;11;12;9.9;15;9.9;22;11;19
406;1;48809024.000000;883008.000000;4.4;707960;1776004;54;9.0;19;10;10;9.0;13;9.0;23;12;18
407;1;48806976.000000;944368.000000;4.4;707960;1776004;54;9.1;19;11;12;10;13;10;24;10;19
408;1;48806976.000000;870976.000000;4.4;707960;1776004;54;8.9;19;10;10;10;13;11;23;12;18
409;1;48809024.000000;932224.000000;4.4;707960;1776004;54;9.1;19;11;11;9.9;12;39;24;11;19
410;1;48809024.000000;883032.000000;4.4;707960;1776004;55;8.9;19;11;12;11;14;8.9;23;9.9;19
411;1;48806976.000000;918712.000000;4.4;707960;1776004;55;9.0;19;11;10;10;13;11;23;10;18
412;1;48806976.000000;866816.000000;4.4;707960;1776004;55;9.0;19;9.9;8.9;11;14;11;23;9.9;18
413;1;48809024.000000;925056.000000;4.4;707960;1776004;55;9.1;19;11;9.0;9.0;15;7.0;25;12;20
414;1;48809024.000000;1071264.000000;4.4;707960;1776004;55;9.1;19;12;9.0;8.0;15;12;24;12;19
415;1;3667872.000000;19256560.000000;4.4;707960;1776004;55;8.8;19;7.9;6.9;8.9;14;6.9;22;8.9;20
416;1;1130872.000000;22536000.000000;4.4;707960;1776004;55;9.8;19;12;8.0;10;14;9.0;25;8.0;21
417;1;1290696.000000;22536000.000000;4.4;707960;1776004;55;11;19;24;9.0;10;14;8.0;25;9.0;21
418;1;1229272.000000;22536000.000000;4.4;707960;1776004;55;11;19;20;6.0;9.0;14;12;24;9.0;22
419;1;842624.000000;22536000.000000;4.4;707960;1776004;55;9.9;19;14;5.9;9.9;15;7.9;24;6.9;22
420;1;867576.000000;22536000.000000;4.4;707960;1776004;55;11;19;19;10;9.0;15;6.0;24;8.0;21
421;1;534192.000000;22536000.000000;4.4;707960;1776004;55;10;19;15;4.9;8.9;13;8.9;23;6.9;22
422;1;650016.000000;22536000.000000;4.4;707960;1776004;55;9.3;19;11;6.9;9.9;14;8.9;23;7.9;21
423;1;911520.000000;22536000.000000;4.4;707960;1776004;55;11;19;24;6.9;8.9;14;8.9;24;7.9;21
424;1;498544.000000;22536000.000000;4.4;707960;1776004;55;9.0;19;9.0;6.0;11;14;5.0;23;8.0;22
425;1;492080.000000;22536000.000000;4.4;707960;1776004;55;8.9;19;8.9;4.9;8.9;13;7.9;23;7.9;21
426;1;652336.000000;22536000.000000;4.4;707960;1776004;55;8.9;19;8.0;5.0;10;14;8.0;22;8.0;21
427;1;553480.000000;1182376.000000;4.4;707960;1776004;55;4.1;19;3.9;0.90;7.9;13;1.9;7.9;4.9;6.9
428;1;4432.000000;78312.000000;4.4;707960;1776004;55;3.6;19;3.9;2.9;7.9;12;0.0;5.9;2.9;5.9
429;1;0.0;0.0;4.4;707960;1776004;55;3.5;19;4.0;2.0;8.0;12;1.00;6.0;2.0;6.0
430;1;0.0;0.0;4.4;707960;1776004;55;3.6;19;2.9;2.9;7.9;13;0.0;6.9;2.9;5.9
431;1;0.0;0.0;4.4;707960;1776004;55;3.9;19;4.0;0.0;9.0;14;2.0;6.0;4.0;6.0
432;1;0.0;0.0;4.4;707960;1776004;55;3.8;19;3.9;2.9;7.9;13;0.90;6.9;1.9;5.9
433;1;150888.000000;28952.000000;4.4;707960;1776004;55;3.6;19;4.0;3.0;8.0;13;1.00;6.0;3.0;5.0
434;1;1144.000000;8272.000000;4.4;707960;1776004;55;3.5;19;3.0;3.0;8.0;12;1.00;6.0;2.0;6.0
435;1;6064.000000;24816.000000;4.4;707960;1776004;55;4.1;19;4.0;1.00;9.0;15;0.0;7.0;4.0;7.0
436;1;15304.000000;37224.000000;4.4;707960;1776004;55;3.5;19;2.9;2.9;7.9;12;0.90;5.9;1.9;5.9
437;1;15360.000000;41360.000000;4.4;707960;1776004;55;3.5;19;3.9;2.9;7.9;13;0.90;6.9;2.9;4.9
438;1;12344.000000;37224.000000;4.4;707960;1776004;55;3.6;19;4.0;2.0;8.0;12;1.00;7.0;2.0;6.0
439;1;15304.000000;37224.000000;4.4;707960;1776004;55;3.6;19;2.9;1.9;7.9;12;0.90;5.9;1.9;5.9
440;1;10072.000000;37224.000000;4.4;707960;1776004;55;3.5;19;4.0;24;8.0;21;1.00;6.0;3.0;5.0
441;1;800;8272.000000;4.4;707960;1776004;55;3.5;19;2.9;2.9;7.9;11;0.90;5.9;2.9;5.9
442;1;1360.000000;16544.000000;4.4;707960;1776004;55;3.5;19;4.0;3.0;8.0;13;0.0;6.0;3.0;5.0
443;1;800;8272.000000;4.4;707960;1776004;55;3.8;19;3.9;2.9;7.9;13;0.90;5.9;2.9;4.9
444;1;856;12408.000000;4.4;707960;1776004;55;3.6;19;3.0;2.0;10;13;1.00;6.0;4.0;6.0
445;1;28631440.000000;861784.000000;4.4;707960;1776004;55;7.4;19;8.9;9.9;8.9;12;6.9;18;6.9;14
446;1;48809024.000000;991504.000000;4.4;707960;1776004;55;9.1;19;11;9.9;11;14;11;23;9.9;18
447;1;48408256.000000;876176.000000;4.4;707960;1776004;55;8.9;19;11;11;9.9;13;7.9;24;12;19
448;1;48562352.000000;828648.000000;4.4;707960;1776004;55;9.0;19;9.0;9.0;11;15;9.0;23;11;19
449;1;48809024.000000;830048.000000;4.4;707960;1776004;55;9.1;19;11;10;10;14;12;23;11;18
450;1;48809024.000000;844856.000000;4.4;707960;1776004;55;9.0;19;9.9;9.9;9.9;13;9.9;23;9.9;18
451;1;48806976.000000;859544.000000;4.4;707960;1776004;55;9.1;19;10;9.0;9.0;14;12;22;12;19
452;1;48806976.000000;874576.000000;4.4;707960;1776004;55;9.0;19;11;8.9;11;15;13;23;8.9;19
453;1;48809024.000000;900216.000000;4.4;707960;1776004;55;9.2;19;11;11;10;15;11;22;9.0;19
454;1;48809024.000000;824760.000000;4.4;707960;1776004;55;9.1;19;11;7.9;8.9;14;12;23;12;19
455;1;48806976.000000;870992.000000;4.4;707960;1776004;55;9.0;19;10;10;6.0;15;9.0;24;13;19
456;1;6626888.000000;17365784.000000;4.4;707960;1776004;55;8.6;19;9.0;5.0;5.0;15;9.0;21;12;20
457;1;1124240.000000;22536000.000000;4.4;707960;1776004;55;9.6;19;11;8.0;6.0;14;7.0;25;11;22
458;1;1312952.000000;22536000.000000;4.4;707960;1776004;55;12;19;26;5.9;6.9;15;9.9;25;13;22
